,PO_dominant_topic,PO_tag_accounts,Impressions
32535,Hobby,@wardahbeauty,1.6416569775728562
32536,Hobby,@parkhotelgroup,3.0226196540079613
32537,Hobby,@mum_under_construction_2018,6.557377049180328
32539,Hobby,@il_lolly,2.4804856895056373
32540,Hobby,@ilfornaiostreetpizza,2.4804856895056373
32541,Hobby,@sasha_makeup_ekbPhoto,1.2812558273576429
32542,Hobby,@krissnegirevaБольше,1.2812558273576429
32546,Hobby,@korolpion,0.7953922106417992
32692,Hobby,@planitcon,12.669683257918551
32731,Hobby,@nepatattoofest,1.47276801820998
32948,Hobby,@therialtotheater,3.5398230088495577
32949,Hobby,@brightonfringe,3.5398230088495577
32968,Hobby,@scathabellydark,3.053745928338762
32969,Hobby,@gmail,3.053745928338762
32970,Hobby,@sazenlee,3.053745928338762
32971,Hobby,@ikeavelli,1.2981904012588512
33172,Hobby,@ph_anna2108,0.2188183807439825
33173,Hobby,@ms__valeriya,0.2188183807439825
33174,Hobby,@leila_abdul_makeup,0.2188183807439825
33182,Hobby,@ph_anna2108,6.675005211590578
33183,Hobby,@ms__valeriya,6.675005211590578
33184,Hobby,@leila_abdul_makeup,6.675005211590578
33185,Hobby,@seventhavenuecandles,1.6039481801357187
33186,Hobby,@chekhlataya,4.453900709219858
33187,Hobby,@ph_anna2108,0.07215007215007214
33188,Hobby,@ms__valeriya,0.07215007215007214
33189,Hobby,@leila_abdul_makeup,0.07215007215007214
33395,Hobby,@danielejberman,1.9788918205804749
33399,Hobby,@caaamazonas,4.487917146144994
33400,Hobby,@inepam_,4.487917146144994
33430,Hobby,@sculpsure,5.617977528089888
33440,Hobby,@georginacewilliams,6.738131699846861
33460,Hobby,@groomerpaula,2.0224719101123596
33461,Hobby,@ThisIsNotParty,0.2799214289506325
33462,Hobby,@lancomeofficial,3.856590399365003
33616,Hobby,@urtubular,13.186813186813186
33721,Hobby,@highlua,5.469593378913278
33722,Hobby,@kochin,6.567110471392588
33723,Hobby,@smorgasburg,6.567110471392588
33724,Hobby,@palateconnect,6.567110471392588
33725,Hobby,@carnal_bk,1.4234875444839858
34112,Hobby,@magsburnell,2.2373218428902883
34416,Hobby,@beehivebeautyinc,1.3597033374536465
34417,Hobby,@jackieoatthebeehivesalon,1.3597033374536465
34418,Hobby,@paigepeterson15,1.3597033374536465
34419,Hobby,@magnus_the_frenchie,0.4207354063521262
34578,Hobby,@youngdolph,0.07416290195664361
34579,Hobby,@djself,0.07416290195664361
34583,Hobby,@ihamss,4.011137565070014
34736,Hobby,@gelish_official,1.6191481872580078
34821,Hobby,@magnum,7.707910750507099
34930,Hobby,@boglarka_suhaj,5.942812982998454
34947,Hobby,@koreanset,13.49967170059094
34948,Hobby,@koreanset,13.49967170059094
35034,Hobby,@linadelikahomeware,0.14755160082223412
35065,Hobby,@truemedspa,10.0
35066,Hobby,@thealfredtennyson,3.1802120141342756
35067,Hobby,@Samsung,3.1802120141342756
35106,Hobby,@maestrocentr,19.076005961251862
35107,Hobby,@sergey_radionov,19.076005961251862
35108,Hobby,@elenaulianova82,19.076005961251862
35109,Hobby,@igor_latinos,19.076005961251862
35110,Hobby,@trauberg_,19.076005961251862
35111,Hobby,@_juliakislichenko_,19.076005961251862
35112,Hobby,@natalyasilkina,19.076005961251862
35113,Hobby,@katrinalapa,19.076005961251862
35114,Hobby,@ne_dushka,19.076005961251862
35115,Hobby,@ingakovaleva79,19.076005961251862
35116,Hobby,@kovall_natalia,19.076005961251862
35117,Hobby,@osokolovochka,19.076005961251862
35118,Hobby,@portnyagina,19.076005961251862
35119,Hobby,@kimludmilochka,19.076005961251862
35120,Hobby,@irinaburkova,19.076005961251862
35121,Hobby,@elena_kosmeto,19.076005961251862
35122,Hobby,@alina,19.076005961251862
35123,Hobby,@irinchikonovalova,19.076005961251862
35124,Hobby,@lesia_cherry,19.076005961251862
35125,Hobby,@chernyshca,19.076005961251862
35126,Hobby,@ngprosto,19.076005961251862
35127,Hobby,@shvilihka,19.076005961251862
35128,Hobby,@tayurus,19.076005961251862
35129,Hobby,@oleg_p_silkin,19.076005961251862
35209,Hobby,@beckyg201,4.755244755244755
35210,Hobby,@buckscountyvegan,8.124618204031766
35276,Hobby,@thegaiety,5.246027187440168
35293,Hobby,@elevatorvinylnashville,0.9124087591240876
35294,Hobby,@recordconventions,0.9124087591240876
35295,Hobby,@thenashvillepalace,0.9124087591240876
35296,Hobby,@lifealterinksocialclub,0.9124087591240876
35297,Hobby,@elevatorvinylnashville,0.36496350364963503
35298,Hobby,@newburycomics,1.2773722627737227
35299,Hobby,@hbo,1.2773722627737227
35300,Hobby,@gameofthrones,1.2773722627737227
35359,Hobby,@ali3664,12.5
35360,Hobby,@lkcakecreations,12.5
35361,Hobby,@silverplattercatering23216,12.5
35362,Hobby,@kassie,11.546840958605664
35395,Hobby,@museoguggenheim,23.636363636363637
35396,Hobby,@austinbsmith,1.2300639721706317
35564,Hobby,@lilas_space,3.9710232875673217
35565,Hobby,@usfencing,4.3615494978479195
35566,Hobby,@news12hv,1.2625538020086082
35567,Hobby,@poughkeepsiejournal,1.2625538020086082
35568,Hobby,@poughtential,1.2625538020086082
35569,Hobby,@poughkidsieny,1.2625538020086082
35570,Hobby,@cityofpoughkeepsie,1.2625538020086082
35571,Hobby,@hudsonvalleykids,1.2625538020086082
35572,Hobby,@hvparent,1.2625538020086082
35573,Hobby,@hudsonvalleymag,1.2625538020086082
35574,Hobby,@hv_raised,1.2625538020086082
35575,Hobby,@redhookhudsonvalley,1.2625538020086082
35576,Hobby,@dailyfreeman,1.2625538020086082
35607,Hobby,@usfencing,3.357245337159254
35722,Hobby,@veruscapampana_companiasaoko,3.844208396560445
35723,Hobby,@armenterosmoreno,3.844208396560445
35724,Hobby,@simone_eltimbanito,3.844208396560445
35725,Hobby,@salsacrew_academy,3.844208396560445
35921,Hobby,@voxboxmusic,11.176470588235293
35922,Hobby,@lostmaprecords,11.176470588235293
35923,Hobby,@callum_easter,11.176470588235293
36005,Hobby,@magiccityconbham,1.822269807280514
36095,Hobby,@clare_ww17,0.18332029722330856
36149,Hobby,@babylissprousa,4.183535762483131
36271,Hobby,@iamowenrogers,0.18180318209205454
36272,Hobby,@nycfc,4.565916398713826
36326,Hobby,@devinne,11.190233977619531
36405,Hobby,@gmail,2.680221811460259
36457,Hobby,@KarineMJackson,0.6847122352112244
36461,Hobby,@troyhuizar,5.454545454545454
36462,Hobby,@snoopdogg,5.454545454545454
36463,Hobby,@snipesshop,5.454545454545454
36496,Hobby,@neimanmarcus,0.6269421577713569
36640,Hobby,@leticia,3.8473767885532593
36641,Hobby,@egleadebritto,3.8473767885532593
36757,Hobby,@railsidecrossfit,5.624591236102027
36758,Hobby,@average_fitness_dave,5.624591236102027
36804,Hobby,@tropicalitotulum,5.425032037590773
36900,Hobby,@plugz_salon,0.5136309758988542
36901,Hobby,@plugz_salon,0.5136309758988542
36902,Hobby,@plugz_salon,0.5136309758988542
37017,Hobby,@ubereats,15.217391304347826
37080,Hobby,@thegabbieshow,28.688524590163933
37081,Hobby,@briannasetzer,28.688524590163933
37082,Hobby,@tula2nailsalons,1.5639396158661911
37083,Hobby,@sharlinda,1.5639396158661911
37084,Hobby,@sabrinabrierowe,1.5639396158661911
37085,Hobby,@tula2nailsalons,1.5639396158661911
37086,Hobby,@dunkin,1.5639396158661911
37087,Hobby,@tula2nailsalons,1.5639396158661911
37204,Hobby,@youngphase_gamingyt,4.651162790697675
37205,Hobby,@youngphase_gamingyt,3.6175710594315245
37206,Hobby,@youngphase_gamingyt,3.359173126614987
37207,Hobby,@bruceleetags,1.6480853126514785
37208,Hobby,@youngphase_gamingyt,3.10077519379845
37209,Hobby,@youngphase_gamingyt,3.359173126614987
37210,Hobby,@39stepscoffeehaus,10.368349249658936
37211,Hobby,@youngphase_gamingyt,2.842377260981912
37212,Hobby,@39stepscoffeehaus,9.337068160597573
37213,Hobby,@youngphase_gamingyt,3.875968992248062
37214,Hobby,@youngphase_gamingyt,2.842377260981912
37226,Hobby,@jimgiancola,4.721030042918455
37240,Hobby,@noam_ajanovic,33.03703703703704
37241,Hobby,@nesaraptor,1.6906700062617408
37242,Hobby,@thevoicefoundation,0.10092575348884711
37243,Hobby,@thevoicefoundation,0.10092575348884711
37244,Hobby,@kaechollada,0.10092575348884711
37248,Hobby,@pooklook_fonthip,0.5689088604401084
37251,Hobby,@nesaraptor,3.1934877896055105
37252,Hobby,@CatoVanEe,0.5698176583493282
37298,Hobby,@dianafit,1.7985611510791366
37513,Hobby,@lindyyy_x,7.9422382671480145
37514,Hobby,@cethomson_89,7.9422382671480145
37515,Hobby,@tortiotmariispb,27.02258726899384
37516,Hobby,@trishaann79,18.099547511312217
37517,Hobby,@tortiotmariispb,1.375770020533881
37578,Hobby,@flipoutmanchester,0.33841448959271725
37657,Hobby,@pboxcahill,1.1373389152040463
37658,Hobby,@albinagrigorenko,5.739795918367347
37870,Hobby,@ink_999_slave,21.830985915492956
37871,Hobby,@112luna112,0.10635783502718034
38105,Hobby,@revlonsa,15.300546448087431
38106,Hobby,@kay,15.300546448087431
38107,Hobby,@revlon,15.300546448087431
38108,Hobby,@revlon,15.300546448087431
38109,Hobby,@claudialeitte,1.6999638233633454
38110,Hobby,@patbo_official,1.6999638233633454
38129,Hobby,@shopbop,4.4658797196834445
38179,Hobby,@pureyogamn,10.723192019950124
38186,Hobby,@tetianaaesthetician,2.6575550493545936
38187,Hobby,@be_in_fashionrzn_,5.083612040133779
38191,Hobby,@dryuriofficial,2.164009111617312
38192,Hobby,@artmedispa,1.366742596810934
38193,Hobby,@tetianaaesthetician,1.366742596810934
38194,Hobby,@liinabachmann,7.115384615384615
38195,Hobby,@shulbaeva_1308,13.320177602368032
38203,Hobby,@artmedispa,1.2148823082763858
38204,Hobby,@tetianaaesthetician,1.2148823082763858
38213,Hobby,@artmedispa,0.5315110098709187
38214,Hobby,@tetianaaesthetician,0.5315110098709187
38215,Hobby,@sherlockholmespharmacy,0.5315110098709187
38216,Hobby,@russianmumsinuk,0.5315110098709187
38217,Hobby,@ikracard,0.5315110098709187
38218,Hobby,@lavinyafranca5,1.0978142616951834
38219,Hobby,@tetianaaesthetician,1.2148823082763858
38220,Hobby,@artmedispa,1.2148823082763858
38221,Hobby,@zrinka_fitness_journey,1.2148823082763858
38222,Hobby,@anastasia,1.2148823082763858
38223,Hobby,@xxsophiehermannxx,1.2148823082763858
38224,Hobby,@russianmumsinuk,1.2148823082763858
38225,Hobby,@zima_magazine,1.2148823082763858
38226,Hobby,@zimarestaurant,1.2148823082763858
38227,Hobby,@ikracard,1.2148823082763858
38228,Hobby,@tetianaaesthetician,1.7463933181473046
38229,Hobby,@artmedispa,1.7463933181473046
38230,Hobby,@sherlockholmespharmacy,1.7463933181473046
38245,Hobby,@lennypellico,5.9620596205962055
38246,Hobby,@pamela_leti,5.9620596205962055
38247,Hobby,@violamalvaflowers,5.9620596205962055
38248,Hobby,@m,11.11111111111111
38382,Hobby,@climaledespana,2.6275115919629055
38401,Hobby,@Spettacomedy,1.1570042299079373
38482,Hobby,@MaggieSotteroDesigns,1.2247624703087887
38502,Hobby,@torstrassenfestival,0.9005571243226742
38503,Hobby,@gruenersalon,0.9005571243226742
38504,Hobby,@christoph_neumann,4.553415061295972
38507,Hobby,@volksbuehne_berlin,8.669001751313486
38508,Hobby,@tinissima1,8.669001751313486
38509,Hobby,@zindelyvonne,8.669001751313486
38510,Hobby,@tilmanbaumgaertel,8.669001751313486
38511,Hobby,@wolfdam,8.669001751313486
38512,Hobby,@pixel_peggy,8.669001751313486
38513,Hobby,@anika,8.669001751313486
38514,Hobby,@ninaroehrs,8.669001751313486
38515,Hobby,@manuelrossner,8.669001751313486
38516,Hobby,@tobiasjessojr,0.5919943544909241
38517,Hobby,@christoph_neumann,9.090909090909092
38525,Hobby,@gibran_nails,4.649524480450863
38526,Hobby,@medispasalem,13.935969868173258
38527,Hobby,@medispa,13.935969868173258
38529,Hobby,@curiocabal,0.2042701061265379
38532,Hobby,@matvienko,1.017330632455548
38546,Hobby,@brothabear718,0.26275830197398825
38547,Hobby,@mrshayles_tnt,0.26275830197398825
38548,Hobby,@yungrapscallion,0.26275830197398825
38549,Hobby,@halina_luna_james,2.579075425790754
38550,Hobby,@rywillfilm,2.579075425790754
38551,Hobby,@claireunabia,2.579075425790754
38558,Hobby,@hollandandbarrett,0.9082381033600546
38645,Hobby,@dirtyapronuk,1.0719927781539156
38716,Hobby,@omniyalondon,16.197183098591548
38717,Hobby,@collagembeauty,16.197183098591548
38718,Hobby,@trnrtips,7.853403141361256
38938,Hobby,@hogarthshotel,7.096171802054155
38939,Hobby,@mrs_sg_,7.096171802054155
38940,Hobby,@gonzalo_serrano,18.028169014084508
38943,Hobby,@gloriasade,0.9150326797385621
38944,Hobby,@bj_ovo,0.9150326797385621
39038,Hobby,@_vito_daquino_,2.0438634533176385
39039,Hobby,@chloegoodwin__,12.364760432766616
39040,Hobby,@babylook_vl,2.735042735042735
39055,Hobby,@signdirect,15.450121654501217
39147,Hobby,@peterstonecourt,1.7142857142857142
39160,Hobby,@balyti,2.9238431998783314
39792,Hobby,@kaedeker,3.226749358208576
39793,Hobby,@aero,3.226749358208576
39794,Hobby,@rhiannonpilates,1.9876471036779098
39795,Hobby,@mvmtsociety,1.9876471036779098
39863,Hobby,@shakirova,1.0413936502944208
39864,Hobby,@shackirovajulia,1.0413936502944208
39865,Hobby,@anastasia_zadorina,1.0413936502944208
39866,Hobby,@leisathompson,16.74418604651163
39867,Hobby,@encuentrolatinorestaurante,16.74418604651163
40027,Hobby,@genev1evekershaw,5.109489051094891
40028,Hobby,@samkershaw1,5.109489051094891
40029,Hobby,@carawevo,5.109489051094891
40030,Hobby,@baby,21.460176991150444
40031,Hobby,@pale,20.0
40080,Hobby,@muzika_tamara,3.604309500489716
40150,Hobby,@opera,108.18505338078292
40151,Hobby,@atmosfera__track,108.18505338078292
40152,Hobby,@khabib_gold,108.18505338078292
40153,Hobby,@operskie13_,108.18505338078292
40154,Hobby,@atmosfera,108.18505338078292
40155,Hobby,@__black_bad_boy__,108.18505338078292
40156,Hobby,@brelok_gosnomer123,108.18505338078292
40157,Hobby,@bmw,108.18505338078292
40158,Hobby,@ndfotografie,3.5470668485675305
40168,Hobby,@opera,20.284697508896798
40169,Hobby,@atmosfera__track,20.284697508896798
40170,Hobby,@khabib_gold,20.284697508896798
40171,Hobby,@operskie13_,20.284697508896798
40172,Hobby,@atmosfera,20.284697508896798
40173,Hobby,@__black_bad_boy__,20.284697508896798
40174,Hobby,@brelok_gosnomer123,20.284697508896798
40175,Hobby,@bmw,20.284697508896798
40176,Hobby,@g,3.4561164165529785
40177,Hobby,@tigermom_cph,0.4507304942493006
40265,Hobby,@cucinadauomini,6.227079462502522
40266,Hobby,@scavolini,6.227079462502522
40267,Hobby,@限定クーポン配信中,3.308270676691729
40268,Hobby,@に登録して,3.308270676691729
40269,Hobby,@cafe,3.308270676691729
40281,Hobby,@polytech_peru,0.05429443094265474
40282,Hobby,@限定クーポン配信中,8.045112781954888
40283,Hobby,@に登録して,8.045112781954888
40284,Hobby,@cafe,8.045112781954888
40288,Hobby,@polytech_peru,0.03361083820259579
40289,Hobby,@polytechperu,0.03361083820259579
40300,Hobby,@polytech_peru,0.01809814364755158
40301,Hobby,@polytechperu,0.01809814364755158
40331,Hobby,@polytech_peru,0.020141888413938186
40332,Hobby,@polytechperu,0.020141888413938186
40333,Hobby,@abragiraldo,1.9681074276122534
40334,Hobby,@polytech_peru,0.03804578922632769
40335,Hobby,@polytechperu,0.03804578922632769
40347,Hobby,@polytech_peru,0.06937761564800932
40348,Hobby,@polytechperu,0.06937761564800932
40349,Hobby,@worldtaekwondo,6.588807128873287
40350,Hobby,@gazzettadellosport,6.588807128873287
40351,Hobby,@italiateam,6.588807128873287
40352,Hobby,@_tanalia,6.588807128873287
40353,Hobby,@ilforoitalico,6.588807128873287
40484,Hobby,@emilykirbymd,4.8959608323133414
40485,Hobby,@kirbyplasticsurgery,4.8959608323133414
40486,Hobby,@DrKirbyPlasticSurgery,4.8959608323133414
40487,Hobby,@emilykirbymd,4.8959608323133414
40488,Hobby,@emilykirbymd,4.8959608323133414
40489,Hobby,@dharmabumsactive,7.321772639691715
40524,Hobby,@idalis_sweets,0.23525952065872666
40525,Hobby,@emilykirbymd,2.659956865564342
40526,Hobby,@kalosmedicalspa,2.659956865564342
40527,Hobby,@kirbyplasticsurgery,2.659956865564342
40528,Hobby,@DrKirbyPlasticSurgery,2.659956865564342
40529,Hobby,@emilykirbymd,2.659956865564342
40530,Hobby,@emilykirbymd,2.659956865564342
40531,Hobby,@jessieloser,5.009633911368016
40533,Hobby,@kirbyplasticsurgery,2.8756290438533427
40534,Hobby,@DrKirbyPlasticSurgery,2.8756290438533427
40535,Hobby,@emilykirbymd,2.8756290438533427
40536,Hobby,@emilykirbymd,2.8756290438533427
40648,Hobby,@fgcusfa,3.6108324974924773
40649,Hobby,@fgcu,3.6108324974924773
40650,Hobby,@immokalee,3.6108324974924773
40651,Hobby,@lisette_morales,3.6108324974924773
40652,Hobby,@neccphoto,4.137194076967168
40653,Hobby,@fgcusfa,4.513540621865597
40654,Hobby,@fgcu,4.513540621865597
40655,Hobby,@immokalee,4.513540621865597
40656,Hobby,@dinoroarvalley,0.8761904761904762
40698,Hobby,@renoromeu,0.7034551832239694
40699,Hobby,@diegocorreia,0.7034551832239694
40700,Hobby,@apedrariscada,0.7034551832239694
40747,Hobby,@manhattanoculoplastics,6.443298969072165
40748,Hobby,@annaymcova,17.391304347826086
40842,Hobby,@maddtapp,10.64676616915423
41063,Hobby,@gofastergaby,2.6918935548377174
41064,Hobby,@mansell85,2.6918935548377174
41295,Hobby,@hastingsadventuregolf,3.9603960396039604
41296,Hobby,@fmconstriktor,0.42770225001050716
41338,Hobby,@sabine_brauer_photos,5.234776415526276
41377,Hobby,@unionpark,3.334758443779393
41378,Hobby,@colorpopeventsPhotographer,3.334758443779393
41379,Hobby,@chichiariloveVideographer,3.334758443779393
41380,Hobby,@inkandfilmstudioMakeup,3.334758443779393
41381,Hobby,@makeupby_flynn,3.334758443779393
41414,Hobby,@fashion_city_outlet,0.8501594048884166
41450,Hobby,@theoldfashionedbar,0.8667065152420801
41451,Hobby,@theworldsendmarket,0.8667065152420801
41460,Hobby,@spoiledlaser,1.0858893930963842
41461,Hobby,@spoiledlaser,1.0858893930963842
41462,Hobby,@spoiledlaser,4.3521715427948395
41488,Hobby,@thedronebooth,0.6278460682052546
41489,Hobby,@dekor_tablichki,18.132854578096946
41490,Hobby,@dekor_tablichki,18.132854578096946
41633,Hobby,@fabian_hossmann_fotografie,7.876712328767123
41845,Hobby,@problema,1.2136257067990621
41846,Hobby,@mar_galo,1.2136257067990621
41847,Hobby,@sanchimilikiti,1.2136257067990621
41862,Hobby,@richardwoodphotographyuk,7.00218818380744
41863,Hobby,@bridebookmakeup,7.00218818380744
41864,Hobby,@bridebookhq,7.00218818380744
41865,Hobby,@bridesupnorth,7.00218818380744
41906,Hobby,@100_sv,0.2802370855343104
41929,Hobby,@nikulina,3.2582116185314915
41930,Hobby,@monicagrottoli,8.115183246073299
42022,Hobby,@honey,19.877675840978593
42023,Hobby,@thesweet,19.877675840978593
42024,Hobby,@bopsplace,19.877675840978593
42025,Hobby,@bopsfasthands,19.877675840978593
42026,Hobby,@flower_igers,19.877675840978593
42027,Hobby,@foodtalkindia,19.877675840978593
42028,Hobby,@jamieoliver,19.877675840978593
42029,Hobby,@garymehigan,19.877675840978593
42063,Hobby,@mariapereshorta,0.07207526662067211
42064,Hobby,@damonwayansjr,0.07207526662067211
42065,Hobby,@carola,0.6805157593123209
42066,Hobby,@original_salt_bae,21.10091743119266
42067,Hobby,@farmerbobsorganics,21.10091743119266
42068,Hobby,@bopsplace,21.10091743119266
42069,Hobby,@bopsfasthands,21.10091743119266
42179,Hobby,@blushandbowsbridal,1.7880846412118372
42180,Hobby,@skstockdale,1.7880846412118372
42181,Hobby,@sweetpeasto,1.7880846412118372
42182,Hobby,@whitneyheard,1.7880846412118372
42208,Hobby,@thespiritroomroc,8.977189109639442
42209,Hobby,@lovehairsalon,0.5016245796044007
42265,Hobby,@cockasnook,4.6723044397463
42430,Hobby,@hotmail,1.3391433733659261
42431,Hobby,@jivashka,30.0561797752809
42596,Hobby,@ldub61,1.5218918286115664
42597,Hobby,@arcadecomedy,1.5218918286115664
42598,Hobby,@tjonespoc,1.5218918286115664
42599,Hobby,@aaronkiebler,1.5218918286115664
42600,Hobby,@partnerspod,1.5218918286115664
42723,Hobby,@_shreyasharma,16.263736263736263
42968,Hobby,@barackobama,1.5921838248597793
43336,Hobby,@ivanovalex,0.39107914267685817
43516,Hobby,@executivesuite,1.0192551749732428
43517,Hobby,@rupaulsdragrace,1.0192551749732428
43518,Hobby,@deltawork,1.0192551749732428
43519,Hobby,@jessicawild,1.0192551749732428
43520,Hobby,@laganjaestranja,1.0192551749732428
43521,Hobby,@nickymonet,1.0192551749732428
43522,Hobby,@luisa__andreea,0.6848663559402645
43676,Hobby,@alpinadriver,1.5871542602561723
43845,Hobby,@abughazinabulsi,0.5383580080753702
43846,Hobby,@RepostRegramApp,0.5383580080753702
43847,Hobby,@l,0.5383580080753702
43863,Hobby,@amigosburritos,3.6690647482014387
44238,Hobby,@nc_nails_company_italia,2.1341463414634148
44503,Hobby,@kateuncooked,0.7361611268682877
44504,Hobby,@foodiesontherhode,0.7361611268682877
44855,Hobby,@goodhyouman,0.8241758241758241
45019,Hobby,@the_zengineer,15.447897623400365
45020,Hobby,@guinness,2.234012845573862
45445,Hobby,@ginaa1999,4.864864864864865
45630,Hobby,@beautyshopp,2.0607934054611023
45631,Hobby,@glamrum,3.14282011404873
45632,Hobby,@skvortsovpavel,7.006896551724138
45633,Hobby,@daniellebanks,2.3392949714878175
45636,Hobby,@glamrum,0.460082944530845
45637,Hobby,@Glamrūm,0.27216174183514774
45638,Hobby,@elenapavlovaphotoInvitations,0.9459602555504572
45639,Hobby,@inviteria,0.9459602555504572
45647,Hobby,@bulgakigor,1.9025096184391657
45648,Hobby,@lidseventhouse,1.9025096184391657
45652,Hobby,@eventconf,1.496593837139529
45659,Hobby,@alyssamariehairstylist,3.5781544256120528
45660,Hobby,@thefamily,2.2519501606014614
45661,Hobby,@vindrievskyFloral,2.2519501606014614
45662,Hobby,@buromozerblumenMuah,2.2519501606014614
45663,Hobby,@facecontrolfp,2.2519501606014614
45664,Hobby,@ulidi_promakeup,2.2519501606014614
45665,Hobby,@alen_voy,2.2519501606014614
45666,Hobby,@vindrievskyFloral,1.2495146659136636
45667,Hobby,@buromozerblumenMuah,1.2495146659136636
45668,Hobby,@facecontrolfp,1.2495146659136636
45669,Hobby,@ulidi_promakeup,1.2495146659136636
45670,Hobby,@alen_voy,1.2495146659136636
45671,Hobby,@vindrievsky,1.877801701316579
45672,Hobby,@buromozerblumen,1.877801701316579
45673,Hobby,@facecontrolfp,1.877801701316579
45674,Hobby,@ulidi_promakeup,1.877801701316579
45675,Hobby,@alen_voy,1.877801701316579
45676,Hobby,@glamrum,0.4924831518921721
45677,Hobby,@kimm__brown,29.09090909090909
45678,Hobby,@dan_dan_9090,7.079646017699115
45679,Hobby,@patricksilva882,7.079646017699115
45680,Hobby,@academiamovimento65,7.079646017699115
45705,Hobby,@kenzbev95,19.00121802679659
45706,Hobby,@sedonamichele,19.00121802679659
45707,Hobby,@lobbybacal,19.00121802679659
45716,Hobby,@taylorrae_riot,8.115942028985508
45723,Hobby,@annikkihirviniemi,2.170330236295091
45724,Hobby,@bnbbmiamishores,9.889574537187398
45725,Hobby,@dm,18.423855165069224
45726,Hobby,@numero,18.423855165069224
45756,Hobby,@culturekings,1.5590419359134522
45757,Hobby,@millisa,8.275862068965518
45758,Hobby,@millisa,8.275862068965518
45788,Hobby,@mizzicosmetics,6.235011990407674
45789,Hobby,@henneorganics,6.235011990407674
45790,Hobby,@studio_aurum_slc,6.235011990407674
45791,Hobby,@millisa,0.36643459142543056
45812,Hobby,@gaocdental,1.3785569718659108
45813,Hobby,@drstevemarkgan,1.3785569718659108
45814,Hobby,@gaocdental,1.3785569718659108
45815,Hobby,@moms_and_beauty,1.3785569718659108
45822,Hobby,@gaocdental,0.46614313740069435
45823,Hobby,@dancewithjax,0.46614313740069435
46081,Hobby,@helikon_opera,3.548914312397852
46082,Hobby,@litvinova_viktoriia_,3.548914312397852
46083,Hobby,@vasiliev,3.548914312397852
46084,Hobby,@marymaryvi,3.548914312397852
46085,Hobby,@vivat_theatre,3.548914312397852
46137,Hobby,@floral_explosion,2.724042637189104
46151,Hobby,@floral_explosion,1.5396762731938414
46153,Hobby,@beflaxlinen,2.5947281713344315
46172,Hobby,@emilie_louise,5.92
46173,Hobby,@lazsdad,5.92
46174,Hobby,@chefchuckhughes,3.1616982836495033
46309,Hobby,@eskmillsvenue,2.380154207173986
46383,Hobby,@yogi_buller,2.4281809273299295
46384,Hobby,@delicateseas,8.125
46486,Hobby,@space4_interior_design,0.11171894836461002
46551,Hobby,@mag_nit_vl,6.935687263556116
46552,Hobby,@burgertheoryuk,31.260410882842866
46592,Hobby,@barbarasimmonsartist,3.267211201866978
46696,Hobby,@juliavanos,2.2146779926968416
46697,Hobby,@zimmermann,2.2146779926968416
46698,Hobby,@rinsestagram,6.698034874065873
46724,Hobby,@jarrid_lopez,17.549668874172184
46725,Hobby,@karmamarano,17.549668874172184
46729,Hobby,@chichos_pizza,12.251655629139073
46730,Hobby,@karmamarano,12.251655629139073
46731,Hobby,@riptidesports,12.251655629139073
46732,Hobby,@orangatangwheels,12.251655629139073
46733,Hobby,@easternskateboardsupply,12.251655629139073
46734,Hobby,@purebalanceboards,12.251655629139073
46735,Hobby,@triple8nyc,12.251655629139073
46740,Hobby,@onthesixblog,8.720930232558139
46795,Hobby,@fjmata,6.027580071174377
46796,Hobby,@cake_school,10.020449897750511
46797,Hobby,@bloomingcake,10.020449897750511
46798,Hobby,@bloomingcake,10.020449897750511
46806,Hobby,@anthropologie,1.4704061416542844
46807,Hobby,@spicymexicangrill_,1.0023970363913706
46813,Hobby,@katyalel777,0.7997467843366145
46814,Hobby,@suzi_os,0.5404465433844492
46985,Hobby,@arranyentob,0.3417695889856246
46986,Hobby,@tassoswhatever,0.3417695889856246
46987,Hobby,@cathjardines_,6.431535269709544
46988,Hobby,@jesssalazzar,6.431535269709544
47110,Hobby,@dilly__store,3.34855403348554
47111,Hobby,@anelenz,3.34855403348554
47112,Hobby,@dilly__store,3.34855403348554
47113,Hobby,@dilly__store,3.34855403348554
47131,Hobby,@anelenz,1.36986301369863
47132,Hobby,@olga_rybakovaa,1.36986301369863
47133,Hobby,@lily_shayh_,1.36986301369863
47134,Hobby,@dilly__store,1.36986301369863
47135,Hobby,@dilly__store,1.36986301369863
47136,Hobby,@stephtait91,3.1818181818181817
47137,Hobby,@zavanabridal,3.1818181818181817
47138,Hobby,@anelenz,4.87062404870624
47139,Hobby,@olga_rybakovaa,4.87062404870624
47140,Hobby,@lily_shayh_,4.87062404870624
47141,Hobby,@dilly__store,4.87062404870624
47142,Hobby,@dilly__store,4.87062404870624
47143,Hobby,@stephtait91,4.454545454545454
47144,Hobby,@mountainscountryhouse,4.454545454545454
47145,Hobby,@zavanabridal,4.454545454545454
47146,Hobby,@anelenz,2.73972602739726
47147,Hobby,@olga_rybakovaa,2.73972602739726
47148,Hobby,@lily_shayh_,2.73972602739726
47149,Hobby,@dilly__store,2.73972602739726
47150,Hobby,@dilly__store,2.73972602739726
47151,Hobby,@stephtait91,3.909090909090909
47152,Hobby,@mountainscountryhouse,3.909090909090909
47153,Hobby,@zavanabridal,3.909090909090909
